Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-09;Venta Tienda Sin Doc;124.0;Almacen Punto de Ventas 1;0.0;1.0;46.0;0.0;0.0;1.0;46.0;1.0;DRAGON;Presencial;Sector A
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-19;Traspaso entre Almac;54.0;Almacen Punto de Venta 2;0.0;42.0;4.0;0.0;0.0;42.0;4.0;1.0;Madrid INMOBILIARIA;Online;
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-19;Traspaso entre Almac;54.0;Almacen Punto de Ventas 1;42.0;0.0;46.0;0.0;42.0;0.0;46.0;1.0;;;
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-19;Salida por Consumo;500000925.0;Almacen Punto de Ventas 1;0.0;11.0;35.0;0.0;0.0;11.0;35.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-28;Salida por Consumo;500000962.0;Almacen Punto de Ventas 1;0.0;1.0;34.0;0.0;0.0;1.0;34.0;1.0;DRAGON;Online;
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-30;Salida por Consumo;500000975.0;Almacen Punto de Ventas 1;0.0;1.0;33.0;0.0;0.0;1.0;33.0;1.0;ELCONSI;Presencial;Sector B
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-31;Ajuste de Entrada;7.0;Almacen Punto de Ventas 1;17.0;0.0;50.0;1.0;17.0;0.0;50.0;1.0;;;
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-31;Salida por Consumo;500000976.0;Almacen Punto de Ventas 1;0.0;50.0;0.0;0.0;0.0;50.0;0.0;1.0;ELCONSI;Online;
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-03-31;Ajuste de Entrada;9.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
'64;CAJA DE PASE 250X250X100MM (F.G.0.60);2022-04-09;Venta Tienda Sin Doc;169.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2021-12-02;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-27;Entrada por Producci;38.0;Almacen Central;30.0;0.0;30.0;1.0;30.0;0.0;30.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-27;Guía de remisión - R;24.0;Almacen Central;0.0;30.0;0.0;0.0;0.0;30.0;0.0;1.0;DRAGON;Online;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-27;Guía de remisión - R;24.0;Almacen Punto de Ventas 1;30.0;0.0;30.0;0.0;30.0;0.0;30.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-27;Entrada por Producci;41.0;Almacen Central;62.0;0.0;92.0;1.0;62.0;0.0;92.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-29;Salida por Consumo;161.0;Almacen Punto de Ventas 1;0.0;1.0;91.0;0.0;0.0;1.0;91.0;1.0;JEF;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-29;Guía de remisión - R;25.0;Almacen Central;0.0;62.0;29.0;0.0;0.0;62.0;29.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-01-29;Guía de remisión - R;25.0;Almacen Punto de Venta 2;62.0;0.0;91.0;0.0;62.0;0.0;91.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-16;Salida por Consumo;249.0;Almacen Punto de Ventas 1;0.0;25.0;66.0;0.0;0.0;25.0;66.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-22;Salida por Consumo;500000755.0;Almacen Punto de Ventas 1;0.0;3.0;63.0;0.0;0.0;3.0;63.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-23;Traspaso entre Almac;39.0;Almacen Punto de Venta 2;0.0;15.0;48.0;0.0;0.0;15.0;48.0;1.0;CIM;Presencial;Sector A
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-23;Traspaso entre Almac;39.0;Almacen Punto de Ventas 1;15.0;0.0;63.0;0.0;15.0;0.0;63.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-25;Traspaso entre Almac;40.0;Almacen Punto de Venta 2;0.0;20.0;43.0;0.0;0.0;20.0;43.0;1.0;ELCONSI;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-25;Traspaso entre Almac;40.0;Almacen Punto de Ventas 1;20.0;0.0;63.0;0.0;20.0;0.0;63.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-02-26;Salida por Consumo;500000791.0;Almacen Punto de Ventas 1;0.0;30.0;33.0;0.0;0.0;30.0;33.0;1.0;DRAGON;Online;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-07;Traspaso entre Almac;46.0;Almacen Punto de Venta 2;0.0;5.0;28.0;0.0;0.0;5.0;28.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-07;Traspaso entre Almac;46.0;Almacen Punto de Ventas 1;5.0;0.0;33.0;0.0;5.0;0.0;33.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-07;Salida por Consumo;500000852.0;Almacen Punto de Ventas 1;0.0;5.0;28.0;0.0;0.0;5.0;28.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-11;Traspaso entre Almac;50.0;Almacen Punto de Venta 2;0.0;15.0;13.0;0.0;0.0;15.0;13.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-11;Traspaso entre Almac;50.0;Almacen Punto de Ventas 1;15.0;0.0;28.0;0.0;15.0;0.0;28.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-11;Traspaso entre Almac;50.0;Almacen Punto de Venta 2;0.0;7.0;21.0;0.0;0.0;7.0;21.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-11;Traspaso entre Almac;50.0;Almacen Punto de Ventas 1;7.0;0.0;28.0;0.0;7.0;0.0;28.0;1.0;;;
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-14;Venta Tienda Sin Doc;132.0;Almacen Punto de Ventas 1;0.0;1.0;27.0;0.0;0.0;1.0;27.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-03-17;Salida por Consumo;500000908.0;Almacen Punto de Ventas 1;0.0;22.0;5.0;0.0;0.0;22.0;5.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-05-21;Salida por Consumo;700000056.0;Almacen Punto de Ventas 1;0.0;4.0;1.0;0.0;0.0;4.0;1.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
'65;CAJA DE PASE 300X300X100MM (F.G.0.60);2022-06-03;Ajuste de Salida;26.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;CIM;Presencial;Sector A
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2021-10-13;Saldo Anterior;;;;0.0;1.0;;;;1.0;1.0;;;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-01-28;Traspaso entre Almac;27.0;Almacen Punto de Venta 2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-01-28;Traspaso entre Almac;27.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;;;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-02-19;Venta Tienda Sin Doc;84.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-03-01;Entrada por Producci;92.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-03-01;Guía de remisión - R;100003434.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;CIM;Online;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-03-01;Guía de remisión - R;100003434.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-03-01;Salida por Consumo;500000813.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-08-04;Entrada por Producci;382.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-08-04;Guía de remisión - R;100003731.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;CIM;Online;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-08-04;Guía de remisión - R;100003731.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
'66;CAJA DE PASE 200X200X150MM CIEGA (F.G.0.75);2022-08-04;Venta Tienda Sin Doc;351.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;DRAGON;Online;
'67;CAJA DE PASE 150X150X70MM (F.G.0.70);2021-10-13;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2021-09-30;Saldo Anterior;;;;0.0;0.0;;;;0.1;94.915252;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-08-02;Entrada por Compra -;110.0;Almacen Central;3.0;0.0;3.0;128.30508;384.92;0.0;385.02;128.306666;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-08-02;Salida de Materia Pr;203.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;384.92;0.1;128.306666;JEF;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-17;Entrada por Compra -;159.0;Almacen Central;51.0;0.0;51.0;116.44067;5938.47;0.0;5938.57;116.440588;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-17;Salida de Materia Pr;287.0;Almacen Central;0.0;1.0;50.0;0.0;0.0;116.44;5822.13;116.440588;Madrid INMOBILIARIA;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-17;Salida de Materia Pr;288.0;Almacen Central;0.0;1.0;49.0;0.0;0.0;116.44;5705.69;116.440588;SETECOM AIR;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-17;Salida de Materia Pr;289.0;Almacen Central;0.0;8.0;41.0;0.0;0.0;931.52;4774.17;116.440588;CIM;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-20;Entrada por Compra -;160.0;Almacen Central;80.0;0.0;121.0;116.44067;9315.25;0.0;14089.42;116.440612;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-20;Salida de Materia Pr;297.0;Almacen Central;0.0;11.0;110.0;0.0;0.0;1280.85;12808.57;116.440612;NEVADO CONSTRUCTORA;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-20;Salida de Materia Pr;298.0;Almacen Central;0.0;1.0;109.0;0.0;0.0;116.44;12692.13;116.440612;DRAGON;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-21;Salida de Materia Pr;299.0;Almacen Central;0.0;79.0;30.0;0.0;0.0;9198.81;3493.32;116.440612;Madrid INMOBILIARIA;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-21;Salida de Materia Pr;300.0;Almacen Central;0.0;10.0;20.0;0.0;0.0;1164.41;2328.91;116.440612;DRAGON;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-10-28;Salida de Materia Pr;307.0;Almacen Central;0.0;1.0;19.0;0.0;0.0;116.44;2212.47;116.440612;ARCHENGINE CONSULTORA S.A.C.;Online;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-02;Salida de Materia Pr;309.0;Almacen Central;0.0;3.0;16.0;0.0;0.0;349.32;1863.15;116.440612;ELCONSI;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-03;Salida de Materia Pr;314.0;Almacen Central;0.0;1.0;15.0;0.0;0.0;116.44;1746.71;116.440612;JEF;Online;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-04;Salida de Materia Pr;318.0;Almacen Central;0.0;10.0;5.0;0.0;0.0;1164.41;582.3;116.440612;JEF;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-04;Salida de Materia Pr;319.0;Almacen Central;0.0;1.0;4.0;0.0;0.0;116.44;465.86;116.440612;CIM;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-07;Entrada por Compra -;163.0;Almacen Central;25.0;0.0;29.0;120.55084;3013.77;0.0;3479.63;119.983877;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-08;Salida de Materia Pr;325.0;Almacen Central;0.0;2.5;26.5;0.0;0.0;299.96;3179.67;119.983877;SETECOM AIR;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-08;Salida de Materia Pr;326.0;Almacen Central;0.0;0.5;26.0;0.0;0.0;59.99;3119.68;119.983877;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-08;Salida de Materia Pr;327.0;Almacen Central;0.0;2.0;24.0;0.0;0.0;239.97;2879.71;119.983877;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-11;Salida de Materia Pr;331.0;Almacen Central;0.0;20.0;4.0;0.0;0.0;2399.68;480.03;119.983877;ARCHENGINE CONSULTORA S.A.C.;Online;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-11;Salida de Materia Pr;332.0;Almacen Central;0.0;2.0;2.0;0.0;0.0;239.97;240.06;119.983877;Madrid INMOBILIARIA;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-12;Salida de Materia Pr;334.0;Almacen Central;0.0;1.0;1.0;0.0;0.0;119.98;120.08;119.983877;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-11-16;Salida de Materia Pr;335.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;119.98;0.1;119.983877;NEVADO CONSTRUCTORA;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-12-13;Entrada por Compra -;170.0;Almacen Central;100.0;0.0;100.0;116.10169;11610.17;0.0;11610.27;116.1017;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-12-13;Salida de Materia Pr;344.0;Almacen Central;0.0;97.0;3.0;0.0;0.0;11261.86;348.41;116.1017;DRAGON;Online;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-12-14;Salida de Materia Pr;368.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;348.31;0.1;116.1017;Madrid INMOBILIARIA;Presencial;Sector B
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-12-28;Entrada por Compra -;179.0;Almacen Central;60.0;0.0;60.0;114.15254;6849.15;0.0;6849.25;114.1525;;;
'7;PLANCHA GALVANIZADA F°G° 1.15 (1200x2400mm);2022-12-28;Salida de Materia Pr;385.0;Almacen Central;0.0;20.0;40.0;0.0;0.0;2283.05;4566.2;114.1525;Madrid INMOBILIARIA;Online;
'73;CAJA DE PASE 100X100X50MM 3/4 (F.G.0.60);2021-01-01;Saldo Anterior;;;;0.0;3817.0;;;;3817.0;1.0;;;
'73;CAJA DE PASE 100X100X50MM 3/4 (F.G.0.60);2022-06-03;Ajuste de Salida;32.0;Almacen Central;0.0;3817.0;0.0;0.0;0.0;3817.0;0.0;1.0;CIM;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2021-12-30;Saldo Anterior;;;;0.0;64.0;;;;64.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-04;Venta Tienda Sin Doc;3.0;Almacen Punto de Ventas 1;0.0;6.0;58.0;0.0;0.0;6.0;58.0;1.0;CIM;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-06;Salida por Consumo;34.0;Almacen Punto de Ventas 1;0.0;5.0;53.0;0.0;0.0;5.0;53.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-07;Salida por Consumo;39.0;Almacen Punto de Ventas 1;0.0;5.0;48.0;0.0;0.0;5.0;48.0;1.0;NEVADO CONSTRUCTORA;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-12;Venta Tienda Sin Doc;30.0;Almacen Punto de Ventas 1;0.0;1.0;47.0;0.0;0.0;1.0;47.0;1.0;DRAGON;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-13;Venta Tienda Sin Doc;19.0;Almacen Punto de Ventas 1;0.0;2.0;45.0;0.0;0.0;2.0;45.0;1.0;ELCONSI;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-20;Salida por Consumo;107.0;Almacen Punto de Ventas 1;0.0;6.0;39.0;0.0;0.0;6.0;39.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-20;Salida por Consumo;108.0;Almacen Punto de Ventas 1;0.0;5.0;34.0;0.0;0.0;5.0;34.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-24;Entrada por Producci;32.0;Almacen Central;70.0;0.0;104.0;1.0;70.0;0.0;104.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-26;Entrada por Producci;34.0;Almacen Central;120.0;0.0;224.0;1.0;120.0;0.0;224.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-26;Guía de remisión - R;22.0;Almacen Central;0.0;190.0;34.0;0.0;0.0;190.0;34.0;1.0;ELCONSI;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-26;Guía de remisión - R;22.0;Almacen Punto de Ventas 1;190.0;0.0;224.0;0.0;190.0;0.0;224.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-26;Venta Tienda Sin Doc;46.0;Almacen Punto de Ventas 1;0.0;20.0;204.0;0.0;0.0;20.0;204.0;1.0;Madrid INMOBILIARIA;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-27;Entrada por Producci;41.0;Almacen Central;114.0;0.0;318.0;1.0;114.0;0.0;318.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-27;Venta Tienda Sin Doc;51.0;Almacen Punto de Ventas 1;0.0;10.0;308.0;0.0;0.0;10.0;308.0;1.0;DRAGON;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-27;Salida por Consumo;152.0;Almacen Punto de Ventas 1;0.0;12.0;296.0;0.0;0.0;12.0;296.0;1.0;NEVADO CONSTRUCTORA;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-29;Guía de remisión - R;25.0;Almacen Central;0.0;114.0;182.0;0.0;0.0;114.0;182.0;1.0;SETECOM AIR;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-29;Guía de remisión - R;25.0;Almacen Punto de Venta 2;114.0;0.0;296.0;0.0;114.0;0.0;296.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-01-31;Salida por Consumo;165.0;Almacen Punto de Ventas 1;0.0;10.0;286.0;0.0;0.0;10.0;286.0;1.0;ELCONSI;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-01;Salida por Consumo;170.0;Almacen Punto de Ventas 1;0.0;20.0;266.0;0.0;0.0;20.0;266.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-08;Salida por Consumo;212.0;Almacen Punto de Ventas 1;0.0;20.0;246.0;0.0;0.0;20.0;246.0;1.0;JEF;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-08;Salida por Consumo;215.0;Almacen Punto de Ventas 1;0.0;4.0;242.0;0.0;0.0;4.0;242.0;1.0;DRAGON;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-09;Salida por Consumo;217.0;Almacen Punto de Ventas 1;0.0;6.0;236.0;0.0;0.0;6.0;236.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-09;Salida por Consumo;222.0;Almacen Punto de Ventas 1;0.0;20.0;216.0;0.0;0.0;20.0;216.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-14;Salida por Consumo;240.0;Almacen Punto de Ventas 1;0.0;1.0;215.0;0.0;0.0;1.0;215.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-15;Venta Tienda Sin Doc;77.0;Almacen Punto de Ventas 1;0.0;12.0;203.0;0.0;0.0;12.0;203.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-16;Salida por Consumo;251.0;Almacen Punto de Ventas 1;0.0;50.0;153.0;0.0;0.0;50.0;153.0;1.0;CIM;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-16;Salida por Consumo;254.0;Almacen Punto de Ventas 1;0.0;16.0;137.0;0.0;0.0;16.0;137.0;1.0;DRAGON;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-19;Venta Tienda Sin Doc;85.0;Almacen Punto de Ventas 1;0.0;2.0;135.0;0.0;0.0;2.0;135.0;1.0;JEF;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-19;Salida por Consumo;264.0;Almacen Punto de Ventas 1;0.0;2.0;133.0;0.0;0.0;2.0;133.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-22;Salida por Consumo;500000756.0;Almacen Punto de Ventas 1;0.0;1.0;132.0;0.0;0.0;1.0;132.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-23;Venta Tienda Sin Doc;97.0;Almacen Punto de Ventas 1;0.0;4.0;128.0;0.0;0.0;4.0;128.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-23;Traspaso entre Almac;39.0;Almacen Punto de Venta 2;0.0;100.0;28.0;0.0;0.0;100.0;28.0;1.0;DRAGON;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-23;Traspaso entre Almac;39.0;Almacen Punto de Ventas 1;100.0;0.0;128.0;0.0;100.0;0.0;128.0;1.0;;;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-26;Salida por Consumo;500000793.0;Almacen Punto de Ventas 1;0.0;8.0;120.0;0.0;0.0;8.0;120.0;1.0;ELCONSI;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-02-28;Salida por Consumo;500000799.0;Almacen Punto de Ventas 1;0.0;1.0;119.0;0.0;0.0;1.0;119.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-03-01;Salida por Consumo;500000808.0;Almacen Punto de Ventas 1;0.0;25.0;94.0;0.0;0.0;25.0;94.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-03-02;Salida por Consumo;500000825.0;Almacen Punto de Ventas 1;0.0;2.0;92.0;0.0;0.0;2.0;92.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-03-03;Venta Tienda Sin Doc;112.0;Almacen Punto de Ventas 1;0.0;30.0;62.0;0.0;0.0;30.0;62.0;1.0;NEVADO CONSTRUCTORA;Online;
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-03-04;Salida por Consumo;500000832.0;Almacen Punto de Ventas 1;0.0;4.0;58.0;0.0;0.0;4.0;58.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-03-04;Salida por Consumo;500000833.0;Almacen Punto de Ventas 1;0.0;10.0;48.0;0.0;0.0;10.0;48.0;1.0;DRAGON;Presencial;Sector B
'74;CAJA DE PASE 150X150X75MM (F.G.0.60);2022-03-04;Salida por Consumo;500000836.0;Almacen Punto de Ventas 1;0.0;9.0;39.0;0.0;0.0;9.0;39.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
