Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-11-26;Salida por Consumo;1035318.0;Almacen Central;0.0;330.0;93495.0;;;;;;SETECOM AIR;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-02;Entrada por Producci;1035319.0;Almacen Central;527.0;0.0;94022.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-02;Entrada por Producci;1035320.0;Almacen Central;744.0;0.0;94766.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-06;Salida por Consumo;1035321.0;Almacen Central;0.0;85.0;94681.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-06;Guía de remisión - R;1035322.0;Almacen Central;0.0;95.0;94586.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-04;Salida por Consumo;1035323.0;Almacen Central;0.0;140.0;94446.0;;;;;;ELCONSI;Presencial;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-08;Venta Tienda Sin Doc;1035324.0;Almacen Central;0.0;114.0;94332.0;;;;;;JEF;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-07;Venta Tienda Sin Doc;1035325.0;Almacen Central;0.0;45.0;94287.0;;;;;;DRAGON;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-04;Salida por Consumo;1035326.0;Almacen Central;0.0;369.0;93918.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-11;Apertura;1035327.0;Almacen Central;1688.0;0.0;95606.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-12;Salida por Consumo;1035328.0;Almacen Central;0.0;238.0;95368.0;;;;;;SETECOM AIR;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-13;Guía de remisión - R;1035329.0;Almacen Central;0.0;49.0;95319.0;;;;;;JEF;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-14;Venta Tienda Sin Doc;1035330.0;Almacen Central;0.0;176.0;95143.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-09;Venta Tienda Sin Doc;1035331.0;Almacen Central;0.0;597.0;94546.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-17;Entrada por Producci;1035332.0;Almacen Central;2415.0;0.0;96961.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-21;Salida por Consumo;1035333.0;Almacen Central;0.0;241.0;96720.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-22;Guía de remisión - R;1035334.0;Almacen Central;0.0;280.0;96440.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-18;Salida por Consumo;1035335.0;Almacen Central;0.0;69.0;96371.0;;;;;;Madrid INMOBILIARIA;Presencial;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-16;Salida por Consumo;1035336.0;Almacen Central;0.0;109.0;96262.0;;;;;;SETECOM AIR;Presencial;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-21;Venta Tienda Sin Doc;1035337.0;Almacen Central;0.0;807.0;95455.0;;;;;;DRAGON;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-24;Entrada por Producci;1035338.0;Almacen Central;1481.0;0.0;96936.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-24;Apertura;1035339.0;Almacen Central;518.0;0.0;97454.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-23;Entrada por Producci;1035340.0;Almacen Central;947.0;0.0;98401.0;;;;;;;;
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-29;Guía de remisión - R;1035341.0;Almacen Central;0.0;372.0;98029.0;;;;;;CIM;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-25;Venta Tienda Sin Doc;1035342.0;Almacen Central;0.0;181.0;97848.0;;;;;;SETECOM AIR;Presencial;Sector B
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-28;Guía de remisión - R;1035343.0;Almacen Central;0.0;106.0;97742.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;2024-12-24;Salida por Consumo;1035344.0;Almacen Central;0.0;1111.0;96631.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector B
(Automático);CAJA DE PASE 200X200X75MM (F.G.1.50);2021-03-22;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
'1;PLANCHA GALVANIZADA F°G° 1.45 (1200x2400mm);2022-11-05;Saldo Anterior;;;;0.0;0.0;;;;-0.01;145.847333;;;
'1;PLANCHA GALVANIZADA F°G° 1.45 (1200x2400mm);2024-04-25;Entrada por Compra -;111.0;Almacen Central;10.0;0.0;10.0;131.7;1317.0;0.0;1316.99;131.7;;;
'1;PLANCHA GALVANIZADA F°G° 1.45 (1200x2400mm);2024-04-27;Salida de Materia Pr;2.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;1317.0;-0.01;131.7;Madrid INMOBILIARIA;Online;
'1;PLANCHA GALVANIZADA F°G° 1.45 (1200x2400mm);2024-05-10;Entrada por Compra -;129.0;Almacen Central;1.0;0.0;1.0;131.7;131.7;0.0;131.69;131.7;;;
'1;PLANCHA GALVANIZADA F°G° 1.45 (1200x2400mm);2024-05-10;Salida de Materia Pr;3.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;131.7;-0.01;131.7;DRAGON;Presencial;Sector A
'10;AUTORROSCANTES 8X3/8;2021-04-23;Saldo Anterior;;;;0.0;29.0;;;;416.79;14.371968;;;
'100;TAPA TELEFONICA 700X600MM ( FG 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
'100;TAPA TELEFONICA 700X600MM ( FG 1.20);2024-02-24;Entrada por Producci;154.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
'100;TAPA TELEFONICA 700X600MM ( FG 1.20);2024-02-24;GUIA ELECTRONICA-REM;100000633.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;ELCONSI;Presencial;Sector A
'100;TAPA TELEFONICA 700X600MM ( FG 1.20);2024-02-24;GUIA ELECTRONICA-REM;100000633.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;0.0;10.0;0.0;10.0;1.0;;;
'100;TAPA TELEFONICA 700X600MM ( FG 1.20);2024-04-22;Ajuste de Salida de ;179.0;Almacen Punto de Ventas 1;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;ELCONSI;Presencial;Sector A
'101;TAPA TELEFONICA 37.4X27CM (FG 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
'101;TAPA TELEFONICA 37.4X27CM (FG 1.20);2024-02-24;Entrada por Producci;154.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
'101;TAPA TELEFONICA 37.4X27CM (FG 1.20);2024-02-24;GUIA ELECTRONICA-REM;100000633.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
'101;TAPA TELEFONICA 37.4X27CM (FG 1.20);2024-02-24;GUIA ELECTRONICA-REM;100000633.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;0.0;10.0;0.0;10.0;1.0;;;
'101;TAPA TELEFONICA 37.4X27CM (FG 1.20);2024-04-22;Ajuste de Salida de ;180.0;Almacen Punto de Ventas 1;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;DRAGON;Presencial;Sector A
'11;PEGAMENTO DE 1/4  AZUL;2022-11-30;Saldo Anterior;;;;0.0;0.0;;;;0.0;24.5762;;;
'12;MATRIZ DE 4x4x2: 2PUNZONES DE 3/4, 1 CUCHILLA,2BOCINAS CON TTO, 2 GUIAS CON TTO, 1 BASE 3/4, 2 ESQUI;2021-01-05;Saldo Anterior;;;;0.0;1.0;;;;2500.0;2500.0;;;
'13;GUANTE DE POLIESTER;2021-03-31;Saldo Anterior;;;;0.0;36.0;;;;81.37;2.330997;;;
'14;GUANTE NITRON CLUTE;2021-03-31;Saldo Anterior;;;;0.0;36.0;;;;183.87;5.331282;;;
'15;MATRIZ DE CAJA OCT 3/4, 1PUNZON DE 3/4, 1CIZALLA,2 GUIAS, 2 BOCINAS TTO;2021-03-01;Saldo Anterior;;;;0.0;1.0;;;;4500.0;4500.0;;;
'16;MATRIZ DE OCT PROGRESIVA CORTE Y OREJAS COTE Y CIZALLA, 2 GUIAS 2 BOCINAS TTO;2021-03-01;Saldo Anterior;;;;0.0;1.0;;;;6000.0;6000.0;;;
'17;PLUMON FAB 23 NEGRO;2021-01-25;Saldo Anterior;;;;0.0;24.0;;;;46.61;1.942086;;;
'18;PLUMON FAB 23 VERDE;2021-01-25;Saldo Anterior;;;;0.0;24.0;;;;46.61;1.942086;;;
'19;STRECH FILM 20X3KG;2021-04-21;Saldo Anterior;;;;0.0;20.0;;;;419.49;20.72043;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2023-04-30;Saldo Anterior;;;;0.0;27.0;;;;1886.12;69.890294;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-04;Entrada por Compra -;96.0;Almacen Central;100.0;0.0;127.0;60.169492;6016.95;0.0;7903.07;62.236125;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-22;Entrada por Compra -;122.0;Almacen Central;76.0;0.0;203.0;72.0;5472.0;0.0;13375.07;65.891565;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-23;Salida de Materia Pr;13.0;Almacen Central;0.0;60.0;143.0;0.0;0.0;3953.49;9421.58;65.891565;SETECOM AIR;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-25;Entrada por Compra -;123.0;Almacen Central;69.0;0.0;212.0;72.0;4968.0;0.0;14389.58;67.879687;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-25;Salida de Materia Pr;14.0;Almacen Central;0.0;1.0;211.0;0.0;0.0;67.88;14321.7;67.879687;DRAGON;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-25;Salida de Materia Pr;15.0;Almacen Central;0.0;1.0;210.0;0.0;0.0;67.88;14253.82;67.879687;DRAGON;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-04-27;Ajuste de Salida de ;193.0;Almacen Central;0.0;127.0;83.0;0.0;0.0;8620.72;5633.1;67.879687;SETECOM AIR;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-03;Salida de Materia Pr;17.0;Almacen Central;0.0;50.0;33.0;0.0;0.0;3393.98;2239.12;67.879687;CIM;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-03;Salida de Materia Pr;18.0;Almacen Central;0.0;12.0;21.0;0.0;0.0;814.56;1424.56;67.879687;CIM;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-04;Salida de Materia Pr;16.0;Almacen Central;0.0;15.0;6.0;0.0;0.0;1018.2;406.36;67.879687;ELCONSI;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-08;Entrada por Compra -;126.0;Almacen Central;70.0;0.0;76.0;72.0;5040.0;0.0;5446.36;71.674712;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-08;Salida de Materia Pr;19.0;Almacen Central;0.0;7.0;69.0;0.0;0.0;501.72;4944.64;71.674712;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-08;Salida de Materia Pr;20.0;Almacen Central;0.0;2.0;67.0;0.0;0.0;143.35;4801.29;71.674712;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-08;Salida de Materia Pr;21.0;Almacen Central;0.0;4.0;63.0;0.0;0.0;286.7;4514.59;71.674712;CIM;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-09;Salida de Materia Pr;22.0;Almacen Central;0.0;5.0;58.0;0.0;0.0;358.37;4156.22;71.674712;SETECOM AIR;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-10;Entrada por Compra -;128.0;Almacen Central;70.0;0.0;128.0;72.0;5040.0;0.0;9196.22;71.852603;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-10;Salida de Materia Pr;23.0;Almacen Central;0.0;50.0;78.0;0.0;0.0;3592.63;5603.59;71.852603;DRAGON;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-13;Salida de Materia Pr;24.0;Almacen Central;0.0;50.0;28.0;0.0;0.0;3592.63;2010.96;71.852603;DRAGON;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-13;Salida de Materia Pr;25.0;Almacen Central;0.0;9.0;19.0;0.0;0.0;646.67;1364.29;71.852603;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-13;Salida de Materia Pr;26.0;Almacen Central;0.0;2.0;17.0;0.0;0.0;143.71;1220.58;71.852603;DRAGON;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-13;Salida de Materia Pr;27.0;Almacen Central;0.0;10.0;7.0;0.0;0.0;718.53;502.05;71.852603;NEVADO CONSTRUCTORA;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-14;Salida de Materia Pr;28.0;Almacen Central;0.0;5.0;2.0;0.0;0.0;359.26;142.79;71.852603;NEVADO CONSTRUCTORA;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-14;Entrada por Compra -;133.0;Almacen Central;100.0;0.0;102.0;72.0;7200.0;0.0;7342.79;71.997109;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-16;Salida de Materia Pr;30.0;Almacen Central;0.0;50.0;52.0;0.0;0.0;3599.86;3742.93;71.997109;JEF;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-16;Salida de Materia Pr;31.0;Almacen Central;0.0;1.5;50.5;0.0;0.0;108.0;3634.93;71.997109;ELCONSI;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-20;Salida de Materia Pr;32.0;Almacen Central;0.0;8.0;42.5;0.0;0.0;575.98;3058.95;71.997109;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-20;Entrada por Compra -;142.0;Almacen Central;100.0;0.0;142.5;72.0;7200.0;0.0;10258.95;71.999137;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-22;Salida de Materia Pr;35.0;Almacen Central;0.0;50.0;92.5;0.0;0.0;3599.96;6658.99;71.999137;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-22;Entrada por Compra -;147.0;Almacen Central;100.0;0.0;192.5;72.0;7200.0;0.0;13858.99;71.999585;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-23;Salida de Materia Pr;37.0;Almacen Central;0.0;50.0;142.5;0.0;0.0;3599.98;10259.01;71.999585;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-23;Salida de Materia Pr;39.0;Almacen Central;0.0;50.0;92.5;0.0;0.0;3599.98;6659.03;71.999585;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-25;Salida de Materia Pr;40.0;Almacen Central;0.0;4.0;88.5;0.0;0.0;288.0;6371.03;71.999585;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-25;Salida de Materia Pr;41.0;Almacen Central;0.0;8.0;80.5;0.0;0.0;576.0;5795.03;71.999585;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-27;Salida de Materia Pr;42.0;Almacen Central;0.0;50.0;30.5;0.0;0.0;3599.98;2195.05;71.999585;DRAGON;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-27;Salida de Materia Pr;43.0;Almacen Central;0.0;20.0;10.5;0.0;0.0;1439.99;755.06;71.999585;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-28;Entrada por Compra -;148.0;Almacen Central;100.0;0.0;110.5;72.0;7200.0;0.0;7955.06;71.99996;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-29;Salida de Materia Pr;50.0;Almacen Central;0.0;50.0;60.5;0.0;0.0;3600.0;4355.06;71.99996;Madrid INMOBILIARIA;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-05-29;Salida de Materia Pr;51.0;Almacen Central;0.0;6.0;54.5;0.0;0.0;432.0;3923.06;71.99996;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-01;Salida de Materia Pr;52.0;Almacen Central;0.0;12.0;42.5;0.0;0.0;864.0;3059.06;71.99996;JEF;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-01;Entrada por Compra -;154.0;Almacen Central;100.0;0.0;142.5;72.0;7200.0;0.0;10259.06;71.999988;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-04;Salida de Materia Pr;53.0;Almacen Central;0.0;30.0;112.5;0.0;0.0;2160.0;8099.06;71.999988;Madrid INMOBILIARIA;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-10;Salida de Materia Pr;54.0;Almacen Central;0.0;1.0;111.5;0.0;0.0;72.0;8027.06;71.999988;JEF;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-10;Salida de Materia Pr;55.0;Almacen Central;0.0;50.0;61.5;0.0;0.0;3600.0;4427.06;71.999988;SETECOM AIR;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-10;Entrada por Compra -;164.0;Almacen Central;100.0;0.0;161.5;72.0;7200.0;0.0;11627.06;71.999995;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-11;Salida de Materia Pr;56.0;Almacen Central;0.0;8.0;153.5;0.0;0.0;576.0;11051.06;71.999995;DRAGON;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-13;Salida de Materia Pr;68.0;Almacen Central;0.0;1.0;152.5;0.0;0.0;72.0;10979.06;71.999995;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-13;Salida de Materia Pr;69.0;Almacen Central;0.0;0.5;152.0;0.0;0.0;36.0;10943.06;71.999995;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-13;Salida de Materia Pr;70.0;Almacen Central;0.0;30.0;122.0;0.0;0.0;2160.0;8783.06;71.999995;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-14;Salida de Materia Pr;71.0;Almacen Central;0.0;5.0;117.0;0.0;0.0;360.0;8423.06;71.999995;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-17;Salida de Materia Pr;72.0;Almacen Central;0.0;50.0;67.0;0.0;0.0;3600.0;4823.06;71.999995;ELCONSI;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-18;Salida de Materia Pr;73.0;Almacen Central;0.0;6.0;61.0;0.0;0.0;432.0;4391.06;71.999995;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-18;Salida de Materia Pr;97.0;Almacen Central;0.0;2.0;59.0;0.0;0.0;144.0;4247.06;71.999995;JEF;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-19;Entrada por Compra -;180.0;Almacen Central;80.0;0.0;139.0;72.0;5760.0;0.0;10007.06;71.999997;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-22;Salida de Materia Pr;81.0;Almacen Central;0.0;20.0;119.0;0.0;0.0;1440.0;8567.06;71.999997;Madrid INMOBILIARIA;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-25;Salida de Materia Pr;82.0;Almacen Central;0.0;1.0;118.0;0.0;0.0;72.0;8495.06;71.999997;Madrid INMOBILIARIA;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-06-28;Salida de Materia Pr;83.0;Almacen Central;0.0;50.0;68.0;0.0;0.0;3600.0;4895.06;71.999997;SETECOM AIR;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-01;Entrada por Compra -;200.0;Almacen Central;100.0;0.0;168.0;72.0;7200.0;0.0;12095.06;71.999998;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-01;Salida de Materia Pr;94.0;Almacen Central;0.0;20.0;148.0;0.0;0.0;1440.0;10655.06;71.999998;DRAGON;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-02;Salida de Materia Pr;95.0;Almacen Central;0.0;50.0;98.0;0.0;0.0;3600.0;7055.06;71.999998;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-04;Entrada por Compra -;206.0;Almacen Central;100.0;0.0;198.0;72.0;7200.0;0.0;14255.06;71.999999;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-05;Salida de Materia Pr;96.0;Almacen Central;0.0;50.0;148.0;0.0;0.0;3600.0;10655.06;71.999999;Madrid INMOBILIARIA;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-06;Salida de Materia Pr;101.0;Almacen Central;0.0;6.5;141.5;0.0;0.0;468.0;10187.06;71.999999;JEF;Presencial;Sector B
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-06;Salida de Materia Pr;102.0;Almacen Central;0.0;50.0;91.5;0.0;0.0;3600.0;6587.06;71.999999;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-10;Entrada por Compra -;213.0;Almacen Central;50.0;0.0;141.5;72.0;3600.0;0.0;10187.06;71.999999;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-11;Entrada por Compra -;217.0;Almacen Central;100.0;0.0;241.5;73.0;7300.0;0.0;17487.06;72.414078;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-11;Entrada por Compra -;218.0;Almacen Central;7.0;0.0;248.5;73.0;511.0;0.0;17998.06;72.430582;;;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-11;Salida de Materia Pr;105.0;Almacen Central;0.0;50.0;198.5;0.0;0.0;3621.53;14376.53;72.430582;JEF;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-11;Salida de Materia Pr;106.0;Almacen Central;0.0;10.0;188.5;0.0;0.0;724.31;13652.22;72.430582;ELCONSI;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-11;Salida de Materia Pr;128.0;Almacen Central;0.0;17.0;171.5;0.0;0.0;1231.32;12420.9;72.430582;DRAGON;Online;
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-13;Salida de Materia Pr;107.0;Almacen Central;0.0;2.0;169.5;0.0;0.0;144.86;12276.04;72.430582;DRAGON;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-13;Salida de Materia Pr;108.0;Almacen Central;0.0;18.0;151.5;0.0;0.0;1303.75;10972.29;72.430582;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-15;Salida de Materia Pr;110.0;Almacen Central;0.0;20.0;131.5;0.0;0.0;1448.61;9523.68;72.430582;Madrid INMOBILIARIA;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-15;Salida de Materia Pr;111.0;Almacen Central;0.0;2.0;129.5;0.0;0.0;144.86;9378.82;72.430582;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
'2;PLANCHA GALVANIZADA F°G° 0.75 (1200x2400mm);2024-07-15;Salida de Materia Pr;120.0;Almacen Central;0.0;13.0;116.5;0.0;0.0;941.6;8437.22;72.430582;SETECOM AIR;Presencial;Sector B
